id,adis_visita_id,adis_especies_dispersante_id,numero,observaciones,distancia,desplazamiento,created_at,updated_at,the_geom,accuracy
16512,664,38,1,,2261,5,2012-11-12 17:50:32.213105,2012-11-12 17:50:32.213105,,
16513,664,49,1,,855,5,2012-11-12 17:50:32.21578,2012-11-12 17:50:32.21578,,
16514,664,61,1,,2050,5,2012-11-12 17:50:32.221515,2012-11-12 17:50:32.221515,,
16515,664,16,1,,1376,25,2012-11-12 17:50:32.225097,2012-11-12 17:50:32.225097,,
16516,664,31,2,,855,15,2012-11-12 17:50:32.228392,2012-11-12 17:50:32.228392,,
16517,664,31,1,,2089,45,2012-11-12 17:50:32.233056,2012-11-12 17:50:32.233056,,
16518,664,50,1,,700,5,2012-11-12 17:50:32.235853,2012-11-12 17:50:32.235853,,
16519,664,38,1,,1075,45,2012-11-12 17:50:32.241065,2012-11-12 17:50:32.241065,,
16520,664,61,1,,1450,25,2012-11-12 17:50:32.244086,2012-11-12 17:50:32.244086,,
16521,664,16,4,,920,15,2012-11-12 17:50:32.248071,2012-11-12 17:50:32.248071,,
16522,664,31,1,,777,25,2012-11-12 17:50:32.25302,2012-11-12 17:50:32.25302,,
16523,664,50,1,,1412,25,2012-11-12 17:50:32.255948,2012-11-12 17:50:32.255948,,
16524,664,35,2,,8,15,2012-11-12 17:50:32.259448,2012-11-12 17:50:32.259448,,
16525,664,38,3,,822,15,2012-11-12 17:50:32.267051,2012-11-12 17:50:32.267051,,
16526,664,37,1,,995,45,2012-11-12 17:50:32.271064,2012-11-12 17:50:32.271064,,
16527,664,35,2,,750,15,2012-11-12 17:50:32.275066,2012-11-12 17:50:32.275066,,
16528,664,31,2,,612,35,2012-11-12 17:50:32.281027,2012-11-12 17:50:32.281027,,
16529,664,18,3,,1412,5,2012-11-12 17:50:32.284088,2012-11-12 17:50:32.284088,,
16530,664,9,1,,700,5,2012-11-12 17:50:32.287057,2012-11-12 17:50:32.287057,,
16531,664,18,1,,1338,5,2012-11-12 17:50:32.291088,2012-11-12 17:50:32.291088,,
16532,664,88,1,,1187,25,2012-11-12 17:50:32.296217,2012-11-12 17:50:32.296217,,
16533,664,31,1,,1444,5,2012-11-12 17:50:32.299039,2012-11-12 17:50:32.299039,,
16534,664,31,1,,915,5,2012-11-12 17:50:32.30405,2012-11-12 17:50:32.30405,,
16535,665,88,1,,1125,5,2012-11-12 18:18:32.791123,2012-11-12 18:18:32.791123,,
16536,665,16,1,,80,5,2012-11-12 18:18:32.795812,2012-11-12 18:18:32.795812,,
16537,665,53,1,,935,25,2012-11-12 18:18:32.800964,2012-11-12 18:18:32.800964,,
16538,665,21,1,,876,5,2012-11-12 18:18:32.805003,2012-11-12 18:18:32.805003,,
16539,665,53,1,,345,5,2012-11-12 18:18:32.808054,2012-11-12 18:18:32.808054,,
16540,665,36,2,,100,15,2012-11-12 18:18:32.81295,2012-11-12 18:18:32.81295,,
16541,665,18,1,,100,5,2012-11-12 18:18:32.815895,2012-11-12 18:18:32.815895,,
16542,665,21,1,,1,15,2012-11-12 18:18:32.820475,2012-11-12 18:18:32.820475,,
16543,665,64,1,,726,5,2012-11-12 18:18:32.825044,2012-11-12 18:18:32.825044,,
16544,665,61,1,,696,5,2012-11-12 18:18:32.828048,2012-11-12 18:18:32.828048,,
16545,665,53,1,,681,5,2012-11-12 18:18:32.832963,2012-11-12 18:18:32.832963,,
16546,665,20,1,,460,5,2012-11-12 18:18:32.836025,2012-11-12 18:18:32.836025,,
16547,665,30,3,,215,15,2012-11-12 18:18:32.840949,2012-11-12 18:18:32.840949,,
16548,665,16,1,,726,15,2012-11-12 18:18:32.844954,2012-11-12 18:18:32.844954,,
16549,665,53,2,,1,5,2012-11-12 18:18:33.052931,2012-11-12 18:18:33.052931,,
16550,665,20,1,,510,5,2012-11-12 18:18:33.069022,2012-11-12 18:18:33.069022,,
16551,665,53,1,,510,25,2012-11-12 18:18:33.080988,2012-11-12 18:18:33.080988,,
16552,665,16,1,,150,5,2012-11-12 18:18:33.085095,2012-11-12 18:18:33.085095,,
16553,665,61,1,,35,5,2012-11-12 18:18:33.089132,2012-11-12 18:18:33.089132,,
16554,665,20,1,,681,15,2012-11-12 18:18:33.095101,2012-11-12 18:18:33.095101,,
16555,665,16,1,,150,5,2012-11-12 18:18:33.099113,2012-11-12 18:18:33.099113,,
16556,665,61,2,,575,5,2012-11-12 18:18:33.103296,2012-11-12 18:18:33.103296,,
16557,665,49,1,,150,35,2012-11-12 18:18:33.108116,2012-11-12 18:18:33.108116,,
16558,665,56,1,,681,15,2012-11-12 18:18:33.11308,2012-11-12 18:18:33.11308,,
16559,665,21,1,,575,15,2012-11-12 18:18:33.117076,2012-11-12 18:18:33.117076,,
16560,665,61,1,,726,15,2012-11-12 18:18:33.124117,2012-11-12 18:18:33.124117,,
16561,665,37,2,,935,25,2012-11-12 18:18:33.128225,2012-11-12 18:18:33.128225,,
16562,665,4,1,,681,5,2012-11-12 18:18:33.133084,2012-11-12 18:18:33.133084,,
16563,665,30,1,,626,15,2012-11-12 18:18:33.137048,2012-11-12 18:18:33.137048,,
16564,665,31,1,,1,15,2012-11-12 18:18:33.141032,2012-11-12 18:18:33.141032,,
16565,666,50,2,,1800,15,2012-11-12 18:29:02.143143,2012-11-12 18:29:02.143143,,
16566,666,61,2,,1620,15,2012-11-12 18:29:02.149004,2012-11-12 18:29:02.149004,,
16567,666,40,1,,1510,15,2012-11-12 18:29:02.151446,2012-11-12 18:29:02.151446,,
16568,666,38,1,,1500,15,2012-11-12 18:29:02.15692,2012-11-12 18:29:02.15692,,
16569,666,50,2,,1400,15,2012-11-12 18:29:02.16098,2012-11-12 18:29:02.16098,,
16570,666,38,2,,490,15,2012-11-12 18:29:02.16344,2012-11-12 18:29:02.16344,,
16571,666,71,1,,2200,45,2012-11-12 18:29:02.176728,2012-11-12 18:29:02.176728,,
16572,666,49,1,,2125,35,2012-11-12 18:29:02.426722,2012-11-12 18:29:02.426722,,
16573,666,50,2,,1800,25,2012-11-12 18:29:02.433234,2012-11-12 18:29:02.433234,,
16574,666,31,1,,1240,5,2012-11-12 18:29:02.43616,2012-11-12 18:29:02.43616,,
16575,666,38,1,,710,15,2012-11-12 18:29:02.440152,2012-11-12 18:29:02.440152,,
16576,666,40,2,,1021,15,2012-11-12 18:29:02.444189,2012-11-12 18:29:02.444189,,
16577,666,38,1,,430,5,2012-11-12 18:29:02.448428,2012-11-12 18:29:02.448428,,
16578,666,31,2,,410,15,2012-11-12 18:29:02.459495,2012-11-12 18:29:02.459495,,
16579,666,31,1,,285,25,2012-11-12 18:29:02.463681,2012-11-12 18:29:02.463681,,
16580,666,61,2,,1810,15,2012-11-12 18:29:02.467617,2012-11-12 18:29:02.467617,,
16581,666,38,2,,1135,15,2012-11-12 18:29:02.479597,2012-11-12 18:29:02.479597,,
16582,666,38,2,,490,25,2012-11-12 18:29:02.483642,2012-11-12 18:29:02.483642,,
16583,666,38,1,,320,25,2012-11-12 18:29:02.487075,2012-11-12 18:29:02.487075,,
16584,666,31,2,,310,15,2012-11-12 18:29:02.493113,2012-11-12 18:29:02.493113,,
16585,666,38,2,,2280,15,2012-11-12 18:29:02.497042,2012-11-12 18:29:02.497042,,
16586,666,61,2,,500,5,2012-11-12 18:29:02.50101,2012-11-12 18:29:02.50101,,
16587,666,38,2,,1405,5,2012-11-12 18:29:02.503741,2012-11-12 18:29:02.503741,,
16588,666,38,1,,2005,25,2012-11-12 18:29:02.50707,2012-11-12 18:29:02.50707,,
16589,666,38,1,,1110,15,2012-11-12 18:29:02.511011,2012-11-12 18:29:02.511011,,
16590,666,38,2,,1100,5,2012-11-12 18:29:02.513861,2012-11-12 18:29:02.513861,,
16591,666,38,1,,390,25,2012-11-12 18:29:02.516984,2012-11-12 18:29:02.516984,,
16592,666,61,1,,2075,15,2012-11-12 18:29:02.519777,2012-11-12 18:29:02.519777,,
16593,666,40,1,,1790,5,2012-11-12 18:29:02.523767,2012-11-12 18:29:02.523767,,
16594,666,50,2,,1535,5,2012-11-12 18:29:02.527046,2012-11-12 18:29:02.527046,,
16595,666,38,2,,390,15,2012-11-12 18:29:02.530991,2012-11-12 18:29:02.530991,,
16596,666,38,1,,1600,15,2012-11-12 18:29:02.533969,2012-11-12 18:29:02.533969,,
16597,666,71,1,,1310,5,2012-11-12 18:29:02.536995,2012-11-12 18:29:02.536995,,
16598,666,49,1,,150,35,2012-11-12 18:29:02.53998,2012-11-12 18:29:02.53998,,
16599,666,38,2,,2005,5,2012-11-12 18:29:02.543976,2012-11-12 18:29:02.543976,,
16600,666,40,1,,1950,15,2012-11-12 18:29:02.556779,2012-11-12 18:29:02.556779,,
16601,666,38,2,,320,5,2012-11-12 18:29:02.560053,2012-11-12 18:29:02.560053,,
16602,667,64,5,,1185,15,2012-11-12 18:38:48.351021,2012-11-12 18:38:48.351021,,
16603,667,48,2,,1050,5,2012-11-12 18:38:48.355474,2012-11-12 18:38:48.355474,,
16604,667,21,1,,420,15,2012-11-12 18:38:48.359586,2012-11-12 18:38:48.359586,,
16605,667,38,1,,2310,5,2012-11-12 18:38:48.372976,2012-11-12 18:38:48.372976,,
16606,667,38,1,,2125,15,2012-11-12 18:38:48.376892,2012-11-12 18:38:48.376892,,
16607,667,64,3,,1620,15,2012-11-12 18:38:48.37972,2012-11-12 18:38:48.37972,,
16608,667,61,2,,1290,35,2012-11-12 18:38:48.382311,2012-11-12 18:38:48.382311,,
16609,667,63,2,,1110,35,2012-11-12 18:38:48.38696,2012-11-12 18:38:48.38696,,
16610,667,61,1,,325,5,2012-11-12 18:38:48.389818,2012-11-12 18:38:48.389818,,
16611,667,48,2,,1,35,2012-11-12 18:38:48.396009,2012-11-12 18:38:48.396009,,
16612,667,80,2,,730,5,2012-11-12 18:38:48.399864,2012-11-12 18:38:48.399864,,
16613,667,21,1,,710,25,2012-11-12 18:38:48.404976,2012-11-12 18:38:48.404976,,
16614,667,70,1,,2025,5,2012-11-12 18:38:48.408027,2012-11-12 18:38:48.408027,,
16615,667,71,1,,1915,45,2012-11-12 18:38:48.612181,2012-11-12 18:38:48.612181,,
16616,667,63,1,,1110,45,2012-11-12 18:38:48.639014,2012-11-12 18:38:48.639014,,
16617,667,61,1,,680,15,2012-11-12 18:38:48.641723,2012-11-12 18:38:48.641723,,
16618,667,38,1,,180,25,2012-11-12 18:38:48.645159,2012-11-12 18:38:48.645159,,
16619,667,48,2,,1,25,2012-11-12 18:38:48.648916,2012-11-12 18:38:48.648916,,
16620,667,64,8,,910,15,2012-11-12 18:38:48.651888,2012-11-12 18:38:48.651888,,
16621,667,38,1,,2125,5,2012-11-12 18:38:48.657125,2012-11-12 18:38:48.657125,,
16622,667,64,1,,910,25,2012-11-12 18:38:48.661042,2012-11-12 18:38:48.661042,,
16623,667,67,1,,225,25,2012-11-12 18:38:48.665023,2012-11-12 18:38:48.665023,,
16624,667,80,2,,730,15,2012-11-12 18:38:48.669033,2012-11-12 18:38:48.669033,,
16625,667,61,1,,510,25,2012-11-12 18:38:48.67301,2012-11-12 18:38:48.67301,,
16626,667,61,1,,325,15,2012-11-12 18:38:48.676048,2012-11-12 18:38:48.676048,,
16627,667,63,1,,1385,25,2012-11-12 18:38:48.689064,2012-11-12 18:38:48.689064,,
16628,667,64,5,,385,25,2012-11-12 18:38:48.693015,2012-11-12 18:38:48.693015,,
16629,667,64,2,,215,15,2012-11-12 18:38:48.697048,2012-11-12 18:38:48.697048,,
16630,667,64,2,,1620,25,2012-11-12 18:38:48.700019,2012-11-12 18:38:48.700019,,
16631,667,64,2,,1185,25,2012-11-12 18:38:48.704002,2012-11-12 18:38:48.704002,,
16632,667,61,2,,510,15,2012-11-12 18:38:48.707031,2012-11-12 18:38:48.707031,,
16633,667,67,1,,225,35,2012-11-12 18:38:48.712128,2012-11-12 18:38:48.712128,,
16634,667,64,1,,215,25,2012-11-12 18:38:48.719442,2012-11-12 18:38:48.719442,,
16635,667,42,1,,210,35,2012-11-12 18:38:48.724027,2012-11-12 18:38:48.724027,,
16636,667,38,2,,1985,15,2012-11-12 18:38:48.72804,2012-11-12 18:38:48.72804,,
16637,667,21,1,,485,5,2012-11-12 18:38:48.732251,2012-11-12 18:38:48.732251,,
16638,667,18,1,,190,15,2012-11-12 18:38:48.736007,2012-11-12 18:38:48.736007,,
16639,667,38,1,,180,15,2012-11-12 18:38:48.739544,2012-11-12 18:38:48.739544,,
16640,667,63,2,,125,5,2012-11-12 18:38:48.744002,2012-11-12 18:38:48.744002,,
16641,668,76,1,,41,35,2012-11-12 19:01:36.685708,2012-11-12 19:01:36.685708,,
16642,668,53,5,,55,5,2012-11-12 19:01:36.688312,2012-11-12 19:01:36.688312,,
16643,668,30,2,,1130,5,2012-11-12 19:01:36.79111,2012-11-12 19:01:36.79111,,
16644,668,61,2,,829,5,2012-11-12 19:01:36.804702,2012-11-12 19:01:36.804702,,
16645,668,4,1,,2148,35,2012-11-12 19:01:36.807258,2012-11-12 19:01:36.807258,,
16646,668,64,1,,376,5,2012-11-12 19:01:36.810048,2012-11-12 19:01:36.810048,,
16647,668,53,3,,713,5,2012-11-12 19:01:36.812657,2012-11-12 19:01:36.812657,,
16648,668,61,1,,1235,5,2012-11-12 19:01:36.815303,2012-11-12 19:01:36.815303,,
16649,668,53,2,,875,15,2012-11-12 19:01:36.817979,2012-11-12 19:01:36.817979,,
16650,668,70,1,,1530,5,2012-11-12 19:01:36.820625,2012-11-12 19:01:36.820625,,
16651,668,61,1,,107,5,2012-11-12 19:01:36.823228,2012-11-12 19:01:36.823228,,
16652,668,21,1,,233,25,2012-11-12 19:01:36.825905,2012-11-12 19:01:36.825905,,
16653,668,56,2,,622,5,2012-11-12 19:01:36.828557,2012-11-12 19:01:36.828557,,
16654,668,56,4,,2155,25,2012-11-12 19:01:36.831079,2012-11-12 19:01:36.831079,,
16655,668,61,1,,2198,5,2012-11-12 19:01:36.833678,2012-11-12 19:01:36.833678,,
16656,668,28,1,,1152,35,2012-11-12 19:01:36.836275,2012-11-12 19:01:36.836275,,
16657,668,56,2,,1766,5,2012-11-12 19:01:36.838859,2012-11-12 19:01:36.838859,,
16658,668,21,1,,113,5,2012-11-12 19:01:36.841381,2012-11-12 19:01:36.841381,,
16659,668,61,1,,55,5,2012-11-12 19:01:36.843987,2012-11-12 19:01:36.843987,,
16660,668,64,1,,844,15,2012-11-12 19:01:36.846545,2012-11-12 19:01:36.846545,,
16661,668,43,1,,13,45,2012-11-12 19:01:36.849094,2012-11-12 19:01:36.849094,,
16662,668,21,2,,2198,25,2012-11-12 19:01:36.851627,2012-11-12 19:01:36.851627,,
16663,668,61,1,,395,5,2012-11-12 19:01:36.854198,2012-11-12 19:01:36.854198,,
16664,668,61,2,,2198,25,2012-11-12 19:01:36.856741,2012-11-12 19:01:36.856741,,
16665,668,21,2,,233,5,2012-11-12 19:01:36.859278,2012-11-12 19:01:36.859278,,
16666,668,28,1,,1384,25,2012-11-12 19:01:36.861867,2012-11-12 19:01:36.861867,,
16667,668,20,1,,41,25,2012-11-12 19:01:36.864374,2012-11-12 19:01:36.864374,,
16668,668,21,1,,1174,45,2012-11-12 19:01:36.866877,2012-11-12 19:01:36.866877,,
16669,668,53,2,,745,5,2012-11-12 19:01:36.869354,2012-11-12 19:01:36.869354,,
16670,668,28,2,,2179,5,2012-11-12 19:01:36.871892,2012-11-12 19:01:36.871892,,
16671,668,61,1,,713,15,2012-11-12 19:01:36.874416,2012-11-12 19:01:36.874416,,
16672,668,53,3,,1325,5,2012-11-12 19:01:36.876914,2012-11-12 19:01:36.876914,,
16673,668,9,1,,1032,5,2012-11-12 19:01:36.879371,2012-11-12 19:01:36.879371,,
16674,668,21,1,,113,25,2012-11-12 19:01:36.881816,2012-11-12 19:01:36.881816,,
16675,668,53,1,,649,25,2012-11-12 19:01:36.884261,2012-11-12 19:01:36.884261,,
16676,668,55,1,,557,35,2012-11-12 19:01:36.88668,2012-11-12 19:01:36.88668,,
16677,668,21,2,,1766,45,2012-11-12 19:01:36.889114,2012-11-12 19:01:36.889114,,
16678,668,30,1,,823,5,2012-11-12 19:01:36.891514,2012-11-12 19:01:36.891514,,
16679,668,28,4,,152,5,2012-11-12 19:01:36.893949,2012-11-12 19:01:36.893949,,
16680,668,16,1,,376,15,2012-11-12 19:01:36.896375,2012-11-12 19:01:36.896375,,
16681,668,53,1,,233,5,2012-11-12 19:01:36.898812,2012-11-12 19:01:36.898812,,
16682,668,21,2,,290,25,2012-11-12 19:01:36.90117,2012-11-12 19:01:36.90117,,
16683,668,30,1,,160,15,2012-11-12 19:01:36.903609,2012-11-12 19:01:36.903609,,
16684,668,21,1,,1112,15,2012-11-12 19:01:37.014243,2012-11-12 19:01:37.014243,,
16685,668,61,1,,352,45,2012-11-12 19:01:37.036355,2012-11-12 19:01:37.036355,,
16686,668,21,1,,844,5,2012-11-12 19:01:37.040922,2012-11-12 19:01:37.040922,,
16687,668,53,2,,2155,25,2012-11-12 19:01:37.048397,2012-11-12 19:01:37.048397,,
16688,668,61,1,,844,15,2012-11-12 19:01:37.053281,2012-11-12 19:01:37.053281,,
16689,668,53,4,,1152,5,2012-11-12 19:01:37.061107,2012-11-12 19:01:37.061107,,
16690,668,53,3,,649,15,2012-11-12 19:01:37.064139,2012-11-12 19:01:37.064139,,
16691,668,30,1,,1364,5,2012-11-12 19:01:37.077022,2012-11-12 19:01:37.077022,,
16692,668,56,2,,1082,15,2012-11-12 19:01:37.080114,2012-11-12 19:01:37.080114,,
16693,668,9,1,,1082,5,2012-11-12 19:01:37.084077,2012-11-12 19:01:37.084077,,
16694,668,56,6,,2235,15,2012-11-12 19:01:37.097006,2012-11-12 19:01:37.097006,,
16695,668,21,1,,1112,25,2012-11-12 19:01:37.100065,2012-11-12 19:01:37.100065,,
16696,668,50,1,,70,5,2012-11-12 19:01:37.104019,2012-11-12 19:01:37.104019,,
16697,668,21,2,,1836,45,2012-11-12 19:01:37.112906,2012-11-12 19:01:37.112906,,
16698,668,28,1,,233,5,2012-11-12 19:01:37.117108,2012-11-12 19:01:37.117108,,
16699,668,53,1,,649,5,2012-11-12 19:01:37.120849,2012-11-12 19:01:37.120849,,
16700,668,56,2,,518,35,2012-11-12 19:01:37.132837,2012-11-12 19:01:37.132837,,
16701,668,70,1,,2179,5,2012-11-12 19:01:37.136116,2012-11-12 19:01:37.136116,,
16702,668,61,1,,865,15,2012-11-12 19:01:37.139987,2012-11-12 19:01:37.139987,,
16703,668,16,1,,1325,5,2012-11-12 19:01:37.144124,2012-11-12 19:01:37.144124,,
16704,668,37,1,,1640,5,2012-11-12 19:01:37.156873,2012-11-12 19:01:37.156873,,
16705,668,21,1,,342,35,2012-11-12 19:01:37.159867,2012-11-12 19:01:37.159867,,
16706,668,21,2,,1325,35,2012-11-12 19:01:37.163053,2012-11-12 19:01:37.163053,,
16707,668,16,1,,233,15,2012-11-12 19:01:37.176867,2012-11-12 19:01:37.176867,,
16708,668,64,1,,829,15,2012-11-12 19:01:37.179974,2012-11-12 19:01:37.179974,,
16709,668,61,1,,745,5,2012-11-12 19:01:37.183073,2012-11-12 19:01:37.183073,,
16710,668,56,12,,2100,5,2012-11-12 19:01:37.19681,2012-11-12 19:01:37.19681,,
16711,668,16,1,,649,5,2012-11-12 19:01:37.200798,2012-11-12 19:01:37.200798,,
16712,669,56,1,,1120,35,2012-11-12 19:10:57.343103,2012-11-12 19:10:57.343103,,
16713,669,56,2,,2060,25,2012-11-12 19:10:57.34898,2012-11-12 19:10:57.34898,,
16714,669,23,2,,1120,35,2012-11-12 19:10:57.356021,2012-11-12 19:10:57.356021,,
16715,669,21,1,,931,45,2012-11-12 19:10:57.562602,2012-11-12 19:10:57.562602,,
16716,669,21,3,,279,5,2012-11-12 19:10:57.597226,2012-11-12 19:10:57.597226,,
16717,669,27,4,,279,5,2012-11-12 19:10:57.600828,2012-11-12 19:10:57.600828,,
16718,669,23,2,,1190,5,2012-11-12 19:10:57.604069,2012-11-12 19:10:57.604069,,
16719,669,18,1,,1120,35,2012-11-12 19:10:57.608025,2012-11-12 19:10:57.608025,,
16720,669,7,1,,2100,25,2012-11-12 19:10:57.611877,2012-11-12 19:10:57.611877,,
16721,669,56,2,,1190,5,2012-11-12 19:10:57.615123,2012-11-12 19:10:57.615123,,
16722,669,27,1,,349,15,2012-11-12 19:10:57.620018,2012-11-12 19:10:57.620018,,
16723,669,27,1,,1640,15,2012-11-12 19:10:57.62396,2012-11-12 19:10:57.62396,,
16724,669,27,2,,931,35,2012-11-12 19:10:57.627959,2012-11-12 19:10:57.627959,,
16725,669,61,1,,904,5,2012-11-12 19:10:57.632899,2012-11-12 19:10:57.632899,,
16726,669,21,1,,1020,35,2012-11-12 19:10:57.635926,2012-11-12 19:10:57.635926,,
16727,670,23,1,,1720,45,2012-11-12 19:33:45.076052,2012-11-12 19:33:45.076052,,
16728,670,23,1,,1340,5,2012-11-12 19:33:45.229075,2012-11-12 19:33:45.229075,,
16729,670,23,2,,1300,5,2012-11-12 19:33:45.252946,2012-11-12 19:33:45.252946,,
16730,670,23,1,,1170,5,2012-11-12 19:33:45.257068,2012-11-12 19:33:45.257068,,
16731,670,56,3,,2000,15,2012-11-12 19:33:45.260738,2012-11-12 19:33:45.260738,,
16732,670,23,1,,1010,15,2012-11-12 19:33:45.263514,2012-11-12 19:33:45.263514,,
16733,670,20,1,,750,25,2012-11-12 19:33:45.267838,2012-11-12 19:33:45.267838,,
16734,670,23,1,,210,5,2012-11-12 19:33:45.272776,2012-11-12 19:33:45.272776,,
16735,670,23,1,,170,15,2012-11-12 19:33:45.277079,2012-11-12 19:33:45.277079,,
16736,670,56,3,,80,45,2012-11-12 19:33:45.280649,2012-11-12 19:33:45.280649,,
16737,670,23,1,,1760,15,2012-11-12 19:33:45.283603,2012-11-12 19:33:45.283603,,
16738,670,56,2,,1010,15,2012-11-12 19:33:45.287619,2012-11-12 19:33:45.287619,,
16739,670,23,1,,1010,5,2012-11-12 19:33:45.292655,2012-11-12 19:33:45.292655,,
16740,670,56,2,,610,45,2012-11-12 19:33:45.296633,2012-11-12 19:33:45.296633,,
16741,670,20,1,,550,25,2012-11-12 19:33:45.299642,2012-11-12 19:33:45.299642,,
16742,670,23,1,,170,5,2012-11-12 19:33:45.303578,2012-11-12 19:33:45.303578,,
16743,670,20,1,,1460,5,2012-11-12 19:33:45.307584,2012-11-12 19:33:45.307584,,
16744,670,23,1,,1280,45,2012-11-12 19:33:45.312627,2012-11-12 19:33:45.312627,,
16745,670,23,3,,1080,5,2012-11-12 19:33:45.316621,2012-11-12 19:33:45.316621,,
16746,670,23,3,,1950,5,2012-11-12 19:33:45.319621,2012-11-12 19:33:45.319621,,
16747,670,23,1,,1890,25,2012-11-12 19:33:45.323594,2012-11-12 19:33:45.323594,,
16748,670,23,1,,1890,15,2012-11-12 19:33:45.327595,2012-11-12 19:33:45.327595,,
16749,670,23,1,,1770,15,2012-11-12 19:33:45.330515,2012-11-12 19:33:45.330515,,
16750,670,23,1,,1320,5,2012-11-12 19:33:45.333041,2012-11-12 19:33:45.333041,,
16751,670,23,1,,1160,5,2012-11-12 19:33:45.336621,2012-11-12 19:33:45.336621,,
16752,670,56,2,,550,25,2012-11-12 19:33:45.340079,2012-11-12 19:33:45.340079,,
16753,670,47,28,,2000,45,2012-11-12 19:33:45.3436,2012-11-12 19:33:45.3436,,
16754,670,20,1,,920,5,2012-11-12 19:33:45.347596,2012-11-12 19:33:45.347596,,
16755,670,56,1,,1890,45,2012-11-12 19:33:45.352617,2012-11-12 19:33:45.352617,,
16756,670,23,1,,1570,15,2012-11-12 19:33:45.356613,2012-11-12 19:33:45.356613,,
16757,670,23,3,,1190,25,2012-11-12 19:33:45.359618,2012-11-12 19:33:45.359618,,
16758,670,23,1,,580,5,2012-11-12 19:33:45.372667,2012-11-12 19:33:45.372667,,
16759,670,20,1,,580,5,2012-11-12 19:33:45.37663,2012-11-12 19:33:45.37663,,
16760,670,56,1,,430,5,2012-11-12 19:33:45.379629,2012-11-12 19:33:45.379629,,
16761,670,56,1,,280,15,2012-11-12 19:33:45.3836,2012-11-12 19:33:45.3836,,
16762,670,23,1,,240,5,2012-11-12 19:33:45.387581,2012-11-12 19:33:45.387581,,
16763,670,23,1,,1760,5,2012-11-12 19:33:45.392641,2012-11-12 19:33:45.392641,,
16764,670,23,2,,1800,5,2012-11-12 19:33:45.396627,2012-11-12 19:33:45.396627,,
16765,670,23,1,,60,5,2012-11-12 19:33:45.399586,2012-11-12 19:33:45.399586,,
16766,670,23,1,,920,45,2012-11-12 19:33:45.403586,2012-11-12 19:33:45.403586,,
16767,670,56,5,,1470,15,2012-11-12 19:33:45.407594,2012-11-12 19:33:45.407594,,
16768,670,23,1,,1470,15,2012-11-12 19:33:45.411359,2012-11-12 19:33:45.411359,,
16769,670,56,3,,1120,5,2012-11-12 19:33:45.606823,2012-11-12 19:33:45.606823,,
16770,670,56,2,,810,5,2012-11-12 19:33:45.635894,2012-11-12 19:33:45.635894,,
16771,670,23,1,,810,5,2012-11-12 19:33:45.640612,2012-11-12 19:33:45.640612,,
16772,670,25,1,,620,1,2012-11-12 19:33:45.645207,2012-11-12 19:33:45.645207,,
16773,670,56,2,,520,45,2012-11-12 19:33:45.648734,2012-11-12 19:33:45.648734,,
16774,671,7,1,,930,15,2012-11-12 19:40:40.910578,2012-11-12 19:40:40.910578,,
16775,671,23,2,,170,15,2012-11-12 19:40:40.915306,2012-11-12 19:40:40.915306,,
16776,671,23,1,,810,25,2012-11-12 19:40:40.920473,2012-11-12 19:40:40.920473,,
16777,671,60,1,,810,25,2012-11-12 19:40:40.924951,2012-11-12 19:40:40.924951,,
16778,671,23,2,,780,5,2012-11-12 19:40:40.927975,2012-11-12 19:40:40.927975,,
16779,671,28,1,,1250,5,2012-11-12 19:40:40.932397,2012-11-12 19:40:40.932397,,
16780,671,23,1,,1000,5,2012-11-12 19:40:41.156304,2012-11-12 19:40:41.156304,,
16781,671,3,1,,480,5,2012-11-12 19:40:41.160584,2012-11-12 19:40:41.160584,,
16782,671,3,1,,410,25,2012-11-12 19:40:41.164316,2012-11-12 19:40:41.164316,,
16783,671,20,2,,200,35,2012-11-12 19:40:41.169092,2012-11-12 19:40:41.169092,,
16784,671,60,1,,1710,25,2012-11-12 19:40:41.17312,2012-11-12 19:40:41.17312,,
16785,671,60,1,,1200,15,2012-11-12 19:40:41.176667,2012-11-12 19:40:41.176667,,
16786,671,7,1,,560,15,2012-11-12 19:40:41.180563,2012-11-12 19:40:41.180563,,
16787,671,3,1,,230,25,2012-11-12 19:40:41.184348,2012-11-12 19:40:41.184348,,
16788,671,60,1,,1500,15,2012-11-12 19:40:41.188458,2012-11-12 19:40:41.188458,,
16789,671,7,1,,1370,15,2012-11-12 19:40:41.192612,2012-11-12 19:40:41.192612,,
16790,671,7,1,,260,25,2012-11-12 19:40:41.203624,2012-11-12 19:40:41.203624,,
16791,671,3,1,,190,25,2012-11-12 19:40:41.209051,2012-11-12 19:40:41.209051,,
16792,671,28,2,,1900,25,2012-11-12 19:40:41.213013,2012-11-12 19:40:41.213013,,
16793,671,60,1,,900,15,2012-11-12 19:40:41.216592,2012-11-12 19:40:41.216592,,
16794,671,23,2,,290,15,2012-11-12 19:40:41.220538,2012-11-12 19:40:41.220538,,
16795,671,61,2,,2200,5,2012-11-12 19:40:41.224582,2012-11-12 19:40:41.224582,,
16796,671,3,1,,1460,5,2012-11-12 19:40:41.229053,2012-11-12 19:40:41.229053,,
