id,adis_transecto_id,fechai,fechaf,dicc_viento_id,dicc_nube_id,niebla,created_at,updated_at
1451,4,2018-01-31 08:05:00,2018-01-31 09:00:00,3,18,f,2018-03-02 08:22:38.887409,2018-03-02 08:22:38.887409
1452,5,2018-01-31 10:27:00,2018-01-31 11:27:00,3,18,f,2018-03-02 09:34:05.919165,2018-03-02 09:34:05.919165
1453,12,2018-02-16 08:03:00,2018-02-16 10:07:00,2,16,f,2018-03-02 10:04:25.221899,2018-03-02 10:04:25.221899
1454,16,2016-08-17 07:50:00,2016-08-17 09:16:00,2,16,f,2018-03-02 11:41:24.363694,2018-03-02 11:41:24.363694
1455,12,2016-08-30 06:41:00,2016-08-30 09:41:00,2,16,f,2018-03-02 12:15:05.3816,2018-03-02 12:15:05.3816
1456,11,2016-10-04 08:20:00,2016-10-04 09:30:00,,,f,2018-03-02 12:58:56.697192,2018-03-02 12:58:56.697192
1457,16,2016-10-11 07:00:00,2016-10-11 08:05:00,2,16,f,2018-03-02 13:12:31.197458,2018-03-02 13:12:31.197458
1459,3,2017-06-09 08:00:00,2017-06-09 09:45:00,2,16,f,2018-03-06 13:07:23.229264,2018-03-06 13:07:23.229264
1460,3,2017-07-07 07:15:00,2017-07-07 08:40:00,2,16,f,2018-03-15 10:57:08.121674,2018-03-15 10:57:08.121674
1461,2,2017-07-11 07:10:00,2017-07-11 08:35:00,2,16,f,2018-03-15 11:15:41.258711,2018-03-15 11:15:41.258711
1462,3,2017-08-17 06:50:00,2017-08-17 08:00:00,2,16,f,2018-03-15 11:31:00.463263,2018-03-15 11:31:00.463263
1463,2,2017-09-19 08:00:00,2017-09-19 09:15:00,2,16,f,2018-03-15 12:29:30.111726,2018-03-15 12:29:30.111726
1464,13,2017-05-29 07:30:00,2017-05-29 09:00:00,2,17,f,2018-03-16 07:06:36.201852,2018-03-16 07:06:36.201852
1465,3,2017-11-30 09:30:00,2017-11-30 10:45:00,,,f,2018-03-16 07:24:13.344954,2018-03-16 07:24:13.344954
1466,2,2017-05-25 08:07:00,2017-05-25 09:45:00,2,16,f,2018-03-16 07:31:47.60011,2018-03-16 07:31:47.60011
1467,11,2018-01-25 08:45:00,2018-03-16 09:50:00,4,17,f,2018-03-16 07:45:27.887273,2018-03-16 07:45:27.887273
1468,11,2017-05-24 07:15:00,2017-03-24 09:36:00,2,17,f,2018-03-16 07:59:54.528517,2018-03-16 07:59:54.528517
1469,6,2018-01-22 08:10:00,2018-01-22 09:40:00,,,f,2018-03-16 08:14:37.85613,2018-03-16 08:14:37.85613
1470,10,2017-11-21 09:00:00,2017-11-21 10:10:00,,,f,2018-03-16 08:23:45.048322,2018-03-16 08:23:45.048322
1471,12,2017-05-23 06:40:00,2017-05-23 09:30:00,2,16,f,2018-03-16 08:45:33.148391,2018-03-16 08:45:33.148391
1472,4,2017-05-17 07:43:00,2017-05-17 09:50:00,2,16,f,2018-03-16 09:45:27.968527,2018-03-16 09:45:27.968527
1473,6,2017-05-03 07:30:00,2017-05-03 09:00:00,2,16,f,2018-03-16 10:01:13.013318,2018-03-16 10:01:13.013318
1474,6,2017-12-31 09:05:00,2017-12-31 10:35:00,4,18,f,2018-03-16 10:01:58.917746,2018-03-16 10:01:58.917746
1475,12,2017-04-27 06:43:00,2017-04-27 09:11:00,2,18,f,2018-03-16 10:32:46.578561,2018-03-16 10:32:46.578561
1476,9,2017-12-04 09:10:00,2017-12-04 10:50:00,,,f,2018-03-16 10:33:32.86436,2018-03-16 10:33:32.86436
1477,10,2017-12-04 08:35:00,2017-12-04 10:00:00,,,f,2018-03-16 10:45:13.348923,2018-03-16 10:45:13.348923
1478,5,2017-04-26 07:33:00,2017-04-26 09:45:00,2,16,f,2018-03-16 10:48:46.303919,2018-03-16 10:48:46.303919
1479,7,2017-11-27 08:25:00,2017-11-27 10:10:00,,,f,2018-03-16 10:57:39.712452,2018-03-16 10:57:39.712452
1480,13,2017-04-26 07:20:00,2017-04-26 08:54:00,2,18,f,2018-03-16 11:05:00.813302,2018-03-16 11:05:00.813302
1481,10,2017-04-16 07:25:00,2017-04-16 09:15:00,2,16,f,2018-03-16 11:21:07.856943,2018-03-16 11:21:07.856943
1482,11,2017-11-21 08:30:00,2017-11-21 09:50:00,,,f,2018-03-16 11:46:45.101557,2018-03-16 11:46:45.101557
1483,9,2017-11-17 09:45:00,2017-11-17 11:00:00,,,f,2018-03-16 12:01:43.733293,2018-03-16 12:01:43.733293
1484,11,2017-03-28 07:50:00,2017-03-28 09:25:00,2,18,f,2018-03-16 12:29:06.522795,2018-03-16 12:29:06.522795
1485,9,2017-10-27 07:15:00,2017-10-26 22:00:00,,,f,2018-03-16 12:44:41.194757,2018-03-16 12:44:41.194757
1486,17,2017-10-25 08:05:00,2017-10-25 09:20:00,2,16,f,2018-03-19 06:42:03.325333,2018-03-19 06:42:03.325333
1487,6,2017-10-23 07:15:00,2017-10-23 09:20:00,2,16,f,2018-03-19 07:24:04.939891,2018-03-19 07:24:04.939891
1488,12,2017-03-22 07:45:00,2017-03-22 10:30:00,,19,f,2018-03-19 07:25:08.108275,2018-03-19 07:25:08.108275
1489,7,2017-10-10 07:10:00,2017-10-10 08:55:00,2,16,f,2018-03-19 07:34:45.532429,2018-03-19 07:34:45.532429
1490,16,2017-09-29 07:54:00,2017-09-29 09:20:00,4,16,f,2018-03-19 07:50:10.907206,2018-03-19 07:50:10.907206
1491,8,2017-09-27 07:00:00,2017-09-27 09:05:00,3,18,f,2018-03-19 08:01:01.417786,2018-03-19 08:01:01.417786
1492,4,2017-02-27 09:00:00,2017-02-27 11:10:00,,,f,2018-03-19 08:02:02.189997,2018-03-19 08:02:02.189997
1493,10,2017-09-05 07:35:00,2017-09-05 09:15:00,2,16,f,2018-03-19 09:11:44.620708,2018-03-19 09:11:44.620708
1494,6,2017-08-29 07:20:00,2017-08-29 09:45:00,2,18,f,2018-03-19 09:38:41.614552,2018-03-19 09:38:41.614552
1495,13,2017-02-23 08:30:00,2017-02-23 10:45:00,2,16,f,2018-03-19 09:50:27.606892,2018-03-19 09:50:27.606892
1496,13,2017-08-23 07:00:00,2017-08-23 09:00:00,2,16,f,2018-03-19 09:53:24.84585,2018-03-19 09:53:24.84585
1497,10,2017-02-22 09:40:00,2017-02-22 10:25:00,,,f,2018-03-19 09:57:52.223501,2018-03-19 09:57:52.223501
1498,12,2017-08-21 06:40:00,2017-08-21 09:00:00,2,16,f,2018-03-19 10:23:11.408483,2018-03-19 10:23:11.408483
1499,9,2017-08-16 07:45:00,2017-08-16 10:00:00,2,16,f,2018-03-19 10:56:50.476732,2018-03-19 10:56:50.476732
1500,12,2017-02-21 08:00:00,2017-02-21 10:40:00,2,19,t,2018-03-19 11:00:26.8177,2018-03-19 11:00:26.8177
1501,15,2017-08-01 07:25:00,2017-08-01 08:20:00,4,16,f,2018-03-19 11:07:23.776235,2018-03-19 11:07:23.776235
1502,8,2017-07-30 07:48:00,2017-07-30 09:25:00,4,16,f,2018-03-19 11:13:04.259469,2018-03-19 11:13:04.259469
1503,6,2017-02-10 08:10:00,2017-02-10 09:20:00,4,20,f,2018-03-19 11:32:14.510753,2018-03-19 11:32:14.510753
1504,10,2017-01-24 09:15:00,2017-01-24 09:50:00,,,f,2018-03-19 11:33:57.480833,2018-03-19 11:33:57.480833
1505,10,2017-01-26 09:00:00,2017-01-26 10:05:00,2,18,f,2018-03-19 11:42:40.468827,2018-03-19 11:42:40.468827
1506,9,2017-01-16 09:30:00,2017-01-16 10:30:00,,,f,2018-03-19 11:51:18.255634,2018-03-19 11:51:18.255634
1507,7,2016-12-13 08:45:00,2016-12-13 10:45:00,,,f,2018-03-19 11:58:48.801727,2018-03-19 11:58:48.801727
1508,10,2016-12-09 09:46:00,2016-12-09 10:40:00,,,f,2018-03-19 12:05:51.425012,2018-03-19 12:05:51.425012
1509,16,2016-11-14 08:40:00,2016-11-14 09:55:00,,,f,2018-03-19 12:10:23.509258,2018-03-19 12:10:23.509258
1510,16,2017-07-13 07:10:00,2017-07-13 09:00:00,2,16,f,2018-03-20 07:16:58.908267,2018-03-20 07:16:58.908267
1511,12,2016-12-22 07:45:00,2016-12-22 10:45:00,2,16,f,2018-03-20 07:22:04.910444,2018-03-20 07:22:04.910444
1512,7,2017-07-03 07:00:00,2017-07-03 09:15:00,2,16,f,2018-03-20 07:53:24.759338,2018-03-20 07:53:24.759338
1513,5,2016-12-12 08:35:00,2016-12-12 10:40:00,,,f,2018-03-20 08:04:05.289579,2018-03-20 08:04:05.289579
1514,2,2017-06-28 07:30:00,2017-06-28 08:45:00,2,16,f,2018-03-20 08:12:17.978823,2018-03-20 08:12:17.978823
1515,10,2017-06-21 07:24:00,2017-06-21 08:40:00,2,16,f,2018-03-20 08:36:12.754668,2018-03-20 08:36:12.754668
1516,17,2017-06-13 08:00:00,2017-06-13 09:29:00,2,16,f,2018-03-20 09:38:11.29146,2018-03-20 09:38:11.29146
1517,11,2016-12-02 08:45:00,2016-12-02 10:10:00,,,f,2018-03-20 09:51:14.708508,2018-03-20 09:51:14.708508
1518,6,2017-03-24 08:00:00,2017-03-24 09:50:00,2,18,f,2018-03-20 10:01:17.753186,2018-03-20 10:01:17.753186
1519,13,2016-11-29 08:30:00,2016-11-29 10:30:00,2,17,f,2018-03-20 10:05:45.127694,2018-03-20 10:05:45.127694
1520,15,2016-10-27 08:45:00,2016-10-27 09:45:00,2,20,f,2018-03-20 10:14:16.944062,2018-03-20 10:14:16.944062
1521,8,2016-10-19 07:00:00,2016-10-19 09:07:00,2,18,f,2018-03-20 10:36:40.39964,2018-03-20 10:36:40.39964
1522,4,2016-11-15 08:15:00,2016-11-15 10:30:00,2,16,f,2018-03-20 10:51:02.759026,2018-03-20 10:51:02.759026
1523,5,2016-10-31 08:20:00,2016-10-31 10:36:00,2,18,f,2018-03-20 11:00:23.859799,2018-03-20 11:00:23.859799
1524,10,2016-11-07 09:30:00,2016-11-07 10:30:00,2,16,f,2018-03-20 11:08:04.357003,2018-03-20 11:08:04.357003
1525,11,2016-11-11 09:30:00,2016-11-11 10:30:00,2,16,f,2018-03-20 11:21:43.541598,2018-03-20 11:21:43.541598
1526,6,2016-11-09 08:40:00,2016-11-09 10:56:00,,,f,2018-03-20 11:41:59.475084,2018-03-20 11:41:59.475084
1527,10,2016-10-18 08:11:00,2016-10-18 09:25:00,2,20,f,2018-03-20 11:59:50.274513,2018-03-20 11:59:50.274513
1528,9,2016-10-31 09:15:00,2016-10-31 10:40:00,2,16,f,2018-03-20 12:12:35.073659,2018-03-20 12:12:35.073659
1529,6,2017-06-05 07:00:00,2017-06-05 08:40:00,2,16,f,2018-03-20 12:22:39.239687,2018-03-20 12:22:39.239687
1530,2,2018-01-31 09:00:00,2018-01-31 10:20:00,4,18,f,2018-03-22 10:56:21.664093,2018-03-22 10:56:21.664093
